D:\GP\data\IMG\center_2019_10_08_16_37_56_765.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_56_765.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_56_765.jpg, 0, 1, 0, 30.19016
D:\GP\data\IMG\center_2019_10_08_16_37_56_873.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_56_873.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_56_873.jpg, 0, 1, 0, 30.19031
D:\GP\data\IMG\center_2019_10_08_16_37_56_982.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_56_982.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_56_982.jpg, 0.04065544, 1, 0, 30.18996
D:\GP\data\IMG\center_2019_10_08_16_37_57_093.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_57_093.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_57_093.jpg, 0.3315698, 1, 0, 30.16531
D:\GP\data\IMG\center_2019_10_08_16_37_57_203.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_57_203.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_57_203.jpg, 0.3396451, 1, 0, 30.18375
D:\GP\data\IMG\center_2019_10_08_16_37_57_312.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_57_312.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_57_312.jpg, 0.05199823, 1, 0, 30.18989
D:\GP\data\IMG\center_2019_10_08_16_37_57_420.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_57_420.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_57_420.jpg, 0, 1, 0, 30.18962
D:\GP\data\IMG\center_2019_10_08_16_37_57_526.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_57_526.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_57_526.jpg, 0, 1, 0, 30.19003
D:\GP\data\IMG\center_2019_10_08_16_37_57_639.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_57_639.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_57_639.jpg, 0, 1, 0, 30.1901
D:\GP\data\IMG\center_2019_10_08_16_37_57_744.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_57_744.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_57_744.jpg, 0, 1, 0, 30.19003
D:\GP\data\IMG\center_2019_10_08_16_37_57_850.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_57_850.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_57_850.jpg, 0, 1, 0, 30.19001
D:\GP\data\IMG\center_2019_10_08_16_37_57_957.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_57_957.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_57_957.jpg, 0, 1, 0, 30.1906
D:\GP\data\IMG\center_2019_10_08_16_37_58_065.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_58_065.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_58_065.jpg, 0.3223335, 1, 0, 30.1657
D:\GP\data\IMG\center_2019_10_08_16_37_58_167.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_58_167.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_58_167.jpg, 0.01561213, 1, 0, 30.19059
D:\GP\data\IMG\center_2019_10_08_16_37_58_280.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_58_280.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_58_280.jpg, 0, 1, 0, 30.19018
D:\GP\data\IMG\center_2019_10_08_16_37_58_386.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_58_386.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_58_386.jpg, 0, 1, 0, 30.19024
D:\GP\data\IMG\center_2019_10_08_16_37_58_491.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_58_491.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_58_491.jpg, 0, 1, 0, 30.19028
D:\GP\data\IMG\center_2019_10_08_16_37_58_598.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_58_598.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_58_598.jpg, 0, 1, 0, 30.19025
D:\GP\data\IMG\center_2019_10_08_16_37_58_704.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_58_704.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_58_704.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_37_58_811.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_58_811.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_58_811.jpg, 0.280317, 1, 0, 30.17223
D:\GP\data\IMG\center_2019_10_08_16_37_58_923.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_58_923.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_58_923.jpg, 0, 1, 0, 30.18957
D:\GP\data\IMG\center_2019_10_08_16_37_59_031.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_59_031.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_59_031.jpg, 0, 1, 0, 30.19045
D:\GP\data\IMG\center_2019_10_08_16_37_59_135.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_59_135.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_59_135.jpg, 0, 1, 0, 30.19049
D:\GP\data\IMG\center_2019_10_08_16_37_59_235.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_59_235.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_59_235.jpg, 0, 1, 0, 30.19046
D:\GP\data\IMG\center_2019_10_08_16_37_59_345.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_59_345.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_59_345.jpg, 0.1406458, 1, 0, 30.18457
D:\GP\data\IMG\center_2019_10_08_16_37_59_456.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_59_456.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_59_456.jpg, 0.3779957, 1, 0, 30.16472
D:\GP\data\IMG\center_2019_10_08_16_37_59_568.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_59_568.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_59_568.jpg, 0.04229852, 1, 0, 30.18968
D:\GP\data\IMG\center_2019_10_08_16_37_59_674.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_59_674.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_59_674.jpg, 0, 1, 0, 30.18794
D:\GP\data\IMG\center_2019_10_08_16_37_59_773.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_59_773.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_59_773.jpg, 0, 1, 0, 30.19007
D:\GP\data\IMG\center_2019_10_08_16_37_59_889.jpg, D:\GP\data\IMG\left_2019_10_08_16_37_59_889.jpg, D:\GP\data\IMG\right_2019_10_08_16_37_59_889.jpg, 0.2016683, 1, 0, 30.18045
D:\GP\data\IMG\center_2019_10_08_16_38_00_001.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_00_001.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_00_001.jpg, 0.1491708, 1, 0, 30.19027
D:\GP\data\IMG\center_2019_10_08_16_38_00_105.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_00_105.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_00_105.jpg, 0, 1, 0, 30.1897
D:\GP\data\IMG\center_2019_10_08_16_38_00_212.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_00_212.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_00_212.jpg, 0, 1, 0, 30.19024
D:\GP\data\IMG\center_2019_10_08_16_38_00_327.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_00_327.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_00_327.jpg, 0, 1, 0, 30.19028
D:\GP\data\IMG\center_2019_10_08_16_38_00_441.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_00_441.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_00_441.jpg, 0.3426612, 1, 0, 30.16476
D:\GP\data\IMG\center_2019_10_08_16_38_00_551.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_00_551.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_00_551.jpg, 0.6214822, 1, 0, 30.12703
D:\GP\data\IMG\center_2019_10_08_16_38_00_656.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_00_656.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_00_656.jpg, 0.9854748, 1, 0, 30.0919
D:\GP\data\IMG\center_2019_10_08_16_38_00_766.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_00_766.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_00_766.jpg, 1, 1, 0, 30.10915
D:\GP\data\IMG\center_2019_10_08_16_38_00_872.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_00_872.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_00_872.jpg, 0.7341855, 0.7341855, 0, 30.13283
D:\GP\data\IMG\center_2019_10_08_16_38_00_981.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_00_981.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_00_981.jpg, 0.3534678, 0.3534677, 0, 30.05176
D:\GP\data\IMG\center_2019_10_08_16_38_01_099.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_01_099.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_01_099.jpg, 0.0007426888, 0.0007426888, 0, 29.83404
D:\GP\data\IMG\center_2019_10_08_16_38_01_200.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_01_200.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_01_200.jpg, -0.1310847, 0, 0, 29.48214
D:\GP\data\IMG\center_2019_10_08_16_38_01_311.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_01_311.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_01_311.jpg, -0.4642206, 0, 0, 28.87991
D:\GP\data\IMG\center_2019_10_08_16_38_01_420.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_01_420.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_01_420.jpg, -0.7887015, 0, 0, 28.05211
D:\GP\data\IMG\center_2019_10_08_16_38_01_525.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_01_525.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_01_525.jpg, -0.9440401, 0, 0, 27.46659
D:\GP\data\IMG\center_2019_10_08_16_38_01_639.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_01_639.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_01_639.jpg, -0.6035915, 0, 0, 27.04052
D:\GP\data\IMG\center_2019_10_08_16_38_01_753.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_01_753.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_01_753.jpg, -0.3153495, 0, 0, 26.79217
D:\GP\data\IMG\center_2019_10_08_16_38_01_857.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_01_857.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_01_857.jpg, 0, 0, 0, 26.47778
D:\GP\data\IMG\center_2019_10_08_16_38_01_961.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_01_961.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_01_961.jpg, 0.1049556, 0, 0, 26.2298
D:\GP\data\IMG\center_2019_10_08_16_38_02_062.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_02_062.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_02_062.jpg, 0.4101638, 0, 0, 25.81238
D:\GP\data\IMG\center_2019_10_08_16_38_02_178.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_02_178.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_02_178.jpg, 0.7566155, 0, 0, 25.12059
D:\GP\data\IMG\center_2019_10_08_16_38_02_286.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_02_286.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_02_286.jpg, 1, 0, 0, 24.42141
D:\GP\data\IMG\center_2019_10_08_16_38_02_392.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_02_392.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_02_392.jpg, 0.6812382, 0, 0, 24.04215
D:\GP\data\IMG\center_2019_10_08_16_38_02_499.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_02_499.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_02_499.jpg, 0.3602196, 0, 0, 23.82907
D:\GP\data\IMG\center_2019_10_08_16_38_02_605.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_02_605.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_02_605.jpg, 0.04206485, 0, 0, 23.5977
D:\GP\data\IMG\center_2019_10_08_16_38_02_728.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_02_728.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_02_728.jpg, 0.1622644, 0, 0, 23.29464
D:\GP\data\IMG\center_2019_10_08_16_38_02_841.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_02_841.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_02_841.jpg, 0.3847819, 0, 0, 22.92388
D:\GP\data\IMG\center_2019_10_08_16_38_02_950.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_02_950.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_02_950.jpg, 0.05782517, 0, 0, 22.70302
D:\GP\data\IMG\center_2019_10_08_16_38_03_058.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_03_058.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_03_058.jpg, 0, 0, 0, 22.41883
D:\GP\data\IMG\center_2019_10_08_16_38_03_169.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_03_169.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_03_169.jpg, 0, 0, 0, 22.19456
D:\GP\data\IMG\center_2019_10_08_16_38_03_274.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_03_274.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_03_274.jpg, 0.3137042, 0, 0, 21.92415
D:\GP\data\IMG\center_2019_10_08_16_38_03_392.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_03_392.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_03_392.jpg, 0, 0, 0, 21.659
D:\GP\data\IMG\center_2019_10_08_16_38_03_505.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_03_505.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_03_505.jpg, 0, 0, 0, 21.39604
D:\GP\data\IMG\center_2019_10_08_16_38_03_617.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_03_617.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_03_617.jpg, 0.3352236, 0, 0, 21.08758
D:\GP\data\IMG\center_2019_10_08_16_38_03_740.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_03_740.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_03_740.jpg, 0.7049833, 0, 0, 20.54721
D:\GP\data\IMG\center_2019_10_08_16_38_03_852.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_03_852.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_03_852.jpg, 0.8047138, 0, 0, 20.07207
D:\GP\data\IMG\center_2019_10_08_16_38_03_952.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_03_952.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_03_952.jpg, 0.502414, 0, 0, 19.76269
D:\GP\data\IMG\center_2019_10_08_16_38_04_065.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_04_065.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_04_065.jpg, 0.163805, 0, 0, 19.54411
D:\GP\data\IMG\center_2019_10_08_16_38_04_175.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_04_175.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_04_175.jpg, 0, 0.3297608, 0, 19.50826
D:\GP\data\IMG\center_2019_10_08_16_38_04_275.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_04_275.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_04_275.jpg, 0, 0.6305236, 0, 20.18067
D:\GP\data\IMG\center_2019_10_08_16_38_04_381.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_04_381.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_04_381.jpg, 0, 0.9476627, 0, 20.79944
D:\GP\data\IMG\center_2019_10_08_16_38_04_497.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_04_497.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_04_497.jpg, 0, 1, 0, 22.03302
D:\GP\data\IMG\center_2019_10_08_16_38_04_605.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_04_605.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_04_605.jpg, 0, 1, 0, 23.05374
D:\GP\data\IMG\center_2019_10_08_16_38_04_713.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_04_713.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_04_713.jpg, 0, 1, 0, 24.0164
D:\GP\data\IMG\center_2019_10_08_16_38_04_825.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_04_825.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_04_825.jpg, 0, 1, 0, 25.17689
D:\GP\data\IMG\center_2019_10_08_16_38_04_932.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_04_932.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_04_932.jpg, 0, 1, 0, 26.1307
D:\GP\data\IMG\center_2019_10_08_16_38_05_033.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_05_033.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_05_033.jpg, 0, 1, 0, 27.07689
D:\GP\data\IMG\center_2019_10_08_16_38_05_140.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_05_140.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_05_140.jpg, 0, 1, 0, 28.19873
D:\GP\data\IMG\center_2019_10_08_16_38_05_246.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_05_246.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_05_246.jpg, 0, 1, 0, 29.12318
D:\GP\data\IMG\center_2019_10_08_16_38_05_359.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_05_359.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_05_359.jpg, 0.3380875, 1, 0, 30.14373
D:\GP\data\IMG\center_2019_10_08_16_38_05_463.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_05_463.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_05_463.jpg, 0.3306465, 1, 0, 30.18243
D:\GP\data\IMG\center_2019_10_08_16_38_05_580.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_05_580.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_05_580.jpg, 0, 1, 0, 30.18593
D:\GP\data\IMG\center_2019_10_08_16_38_05_682.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_05_682.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_05_682.jpg, 0, 1, 0, 30.18959
D:\GP\data\IMG\center_2019_10_08_16_38_05_798.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_05_798.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_05_798.jpg, -0.1352514, 1, 0, 30.18447
D:\GP\data\IMG\center_2019_10_08_16_38_05_900.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_05_900.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_05_900.jpg, -0.4406921, 1, 0, 30.15011
D:\GP\data\IMG\center_2019_10_08_16_38_06_004.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_06_004.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_06_004.jpg, -0.1279694, 1, 0, 30.19127
D:\GP\data\IMG\center_2019_10_08_16_38_06_113.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_06_113.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_06_113.jpg, 0, 1, 0, 30.18884
D:\GP\data\IMG\center_2019_10_08_16_38_06_215.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_06_215.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_06_215.jpg, 0, 1, 0, 30.19045
D:\GP\data\IMG\center_2019_10_08_16_38_06_327.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_06_327.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_06_327.jpg, 0, 1, 0, 30.19057
D:\GP\data\IMG\center_2019_10_08_16_38_06_430.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_06_430.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_06_430.jpg, 0, 1, 0, 30.19057
D:\GP\data\IMG\center_2019_10_08_16_38_06_531.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_06_531.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_06_531.jpg, 0.1014351, 1, 0, 30.18765
D:\GP\data\IMG\center_2019_10_08_16_38_06_642.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_06_642.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_06_642.jpg, 0.1703124, 1, 0, 30.1883
D:\GP\data\IMG\center_2019_10_08_16_38_06_743.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_06_743.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_06_743.jpg, 0, 1, 0, 30.18991
D:\GP\data\IMG\center_2019_10_08_16_38_06_848.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_06_848.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_06_848.jpg, 0, 1, 0, 30.19045
D:\GP\data\IMG\center_2019_10_08_16_38_06_964.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_06_964.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_06_964.jpg, 0, 1, 0, 30.19043
D:\GP\data\IMG\center_2019_10_08_16_38_07_065.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_07_065.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_07_065.jpg, 0, 1, 0, 30.19046
D:\GP\data\IMG\center_2019_10_08_16_38_07_175.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_07_175.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_07_175.jpg, 0, 1, 0, 30.19063
D:\GP\data\IMG\center_2019_10_08_16_38_07_281.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_07_281.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_07_281.jpg, 0, 1, 0, 30.1905
D:\GP\data\IMG\center_2019_10_08_16_38_07_386.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_07_386.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_07_386.jpg, 0, 1, 0, 30.19073
D:\GP\data\IMG\center_2019_10_08_16_38_07_500.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_07_500.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_07_500.jpg, 0, 1, 0, 30.19032
D:\GP\data\IMG\center_2019_10_08_16_38_07_615.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_07_615.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_07_615.jpg, 0, 1, 0, 30.19012
D:\GP\data\IMG\center_2019_10_08_16_38_07_722.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_07_722.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_07_722.jpg, 0, 1, 0, 30.19017
D:\GP\data\IMG\center_2019_10_08_16_38_07_829.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_07_829.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_07_829.jpg, 0, 1, 0, 30.19028
D:\GP\data\IMG\center_2019_10_08_16_38_07_942.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_07_942.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_07_942.jpg, 0, 1, 0, 30.1903
D:\GP\data\IMG\center_2019_10_08_16_38_08_045.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_08_045.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_08_045.jpg, 0, 1, 0, 30.1903
D:\GP\data\IMG\center_2019_10_08_16_38_08_158.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_08_158.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_08_158.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_38_08_271.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_08_271.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_08_271.jpg, 0, 1, 0, 30.1903
D:\GP\data\IMG\center_2019_10_08_16_38_08_384.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_08_384.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_08_384.jpg, 0, 1, 0, 30.19028
D:\GP\data\IMG\center_2019_10_08_16_38_08_491.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_08_491.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_08_491.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_38_08_613.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_08_613.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_08_613.jpg, 0, 1, 0, 30.19032
D:\GP\data\IMG\center_2019_10_08_16_38_08_728.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_08_728.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_08_728.jpg, 0, 1, 0, 30.19031
D:\GP\data\IMG\center_2019_10_08_16_38_08_830.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_08_830.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_08_830.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_38_08_946.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_08_946.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_08_946.jpg, 0, 1, 0, 30.19027
D:\GP\data\IMG\center_2019_10_08_16_38_09_058.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_09_058.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_09_058.jpg, 0, 1, 0, 30.19028
D:\GP\data\IMG\center_2019_10_08_16_38_09_167.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_09_167.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_09_167.jpg, 0, 1, 0, 30.19031
D:\GP\data\IMG\center_2019_10_08_16_38_09_268.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_09_268.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_09_268.jpg, 0, 1, 0, 30.1903
D:\GP\data\IMG\center_2019_10_08_16_38_09_385.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_09_385.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_09_385.jpg, 0, 1, 0, 30.19029
D:\GP\data\IMG\center_2019_10_08_16_38_09_492.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_09_492.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_09_492.jpg, 0, 1, 0, 30.1903
D:\GP\data\IMG\center_2019_10_08_16_38_09_600.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_09_600.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_09_600.jpg, 0, 1, 0, 30.1903
D:\GP\data\IMG\center_2019_10_08_16_38_09_711.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_09_711.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_09_711.jpg, 0, 1, 0, 30.19043
D:\GP\data\IMG\center_2019_10_08_16_38_09_825.jpg, D:\GP\data\IMG\left_2019_10_08_16_38_09_825.jpg, D:\GP\data\IMG\right_2019_10_08_16_38_09_825.jpg, 0, 1, 0, 30.1903
